Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
4280,7.24,Clear,Low,Morning,Scooter,23,2,42.2
4281,7.13,Rainy,Medium,Evening,Bike,11,1,47.5
4282,7.55,Clear,Medium,Evening,Bike,30,2,61.1
4283,6.09,Clear,High,Afternoon,Bike,18,3,49.0
4284,6.63,Clear,Medium,Afternoon,Bike,19,2,46.2
4285,7.82,Clear,High,Morning,Car,14,2,55.2
4286,6.7,Rainy,Low,Morning,Bike,25,1,58.1
4287,4.67,Rainy,High,Morning,Bike,26,1,61.1
4288,5.31,Clear,High,Morning,Scooter,24,3,56.0
4289,4.3,Clear,Low,Morning,Scooter,13,3,28.8
4290,4.44,Clear,High,Morning,Bike,11,3,40.8
4291,5.97,Clear,Low,Evening,Scooter,31,2,46.0
4292,6.95,Foggy,Low,Afternoon,Scooter,26,1,47.2
4293,4.76,Rainy,Low,Afternoon,Bike,26,1,52.7
4294,5.28,Rainy,Medium,Evening,Bike,24,3,58.7
4295,5.35,Rainy,Medium,Morning,Scooter,11,1,45.6
4296,7.36,Windy,Medium,Afternoon,Scooter,18,3,47.7
4297,4.74,Foggy,Low,Evening,Bike,11,1,36.8
4298,4.14,Rainy,Medium,Morning,Bike,16,2,37.8
4299,6.5,Clear,Low,Evening,Scooter,12,1,29.3
4300,6.11,Clear,Low,Night,Bike,17,3,30.4
4301,4.01,Windy,Low,Evening,Car,21,2,40.2
4302,7.06,Clear,High,Night,Bike,25,2,59.2
4303,5.7,Clear,High,Morning,Scooter,10,1,39.6
4304,6.19,Windy,High,Morning,Car,27,1,57.8
4305,6.68,Foggy,Low,Morning,Bike,13,2,45.1
4306,4.21,Clear,Medium,Afternoon,Scooter,29,1,43.3
4307,4.69,Clear,High,Evening,Bike,17,3,44.0
4308,5.85,Clear,Medium,Evening,Scooter,9,2,28.9
4309,4.69,Rainy,Medium,Night,Car,24,3,46.2
4310,4.47,Clear,Medium,Evening,Car,9,1,26.1
4311,5.3,Windy,Low,Morning,Bike,20,1,47.4
4312,5.71,Windy,Low,Afternoon,Car,24,3,38.0
4313,7.4,Rainy,Medium,Morning,Car,17,1,45.8
4314,6.38,Rainy,Low,Evening,Bike,21,3,49.8
4315,7.72,Clear,Medium,Afternoon,Car,19,3,37.5
4316,5.83,Clear,Medium,Evening,Bike,10,2,37.5
4317,5.89,Foggy,Medium,Morning,Car,21,2,51.3
4318,5.25,Clear,Medium,Evening,Car,30,2,50.1
4319,4.33,Clear,Low,Morning,Scooter,15,2,27.5
4320,4.69,Clear,Medium,Morning,Bike,11,3,37.1
4321,4.27,Clear,Medium,Evening,Car,14,1,31.7
4322,6.81,Clear,Medium,Morning,Bike,20,3,51.0
4323,5.4,Foggy,Low,Morning,Bike,32,2,58.9
4324,4.13,Snowy,High,Evening,Bike,24,1,61.5
4325,7.01,Rainy,Low,Evening,Bike,24,2,51.5
4326,5.02,Snowy,Low,Evening,Bike,15,3,43.3
4327,7.57,Clear,High,Night,Bike,20,1,55.5
4328,7.29,Snowy,Medium,Morning,Car,16,2,56.2
4329,5.22,Rainy,Medium,Morning,Car,9,2,33.1
4330,4.94,Clear,Low,Afternoon,Car,18,1,25.4
4331,7.97,Windy,Medium,Morning,Scooter,19,1,54.0
4332,7.28,Clear,Low,Night,Scooter,25,1,43.1
4333,7.71,Clear,Low,Afternoon,Scooter,23,2,40.4
4334,4.07,Clear,Medium,Evening,Scooter,17,3,38.3
4335,6.39,Clear,Low,Morning,Car,18,1,39.3
4336,5.07,Clear,Medium,Evening,Bike,24,1,53.8
4337,5.5,Rainy,Medium,Afternoon,Car,14,3,35.3
4338,4.36,Snowy,High,Morning,Car,15,3,50.2
4339,6.99,Clear,Low,Afternoon,Bike,27,2,50.7
4340,6.1,Rainy,Medium,Afternoon,Car,23,3,46.9
4341,7.17,Clear,Medium,Afternoon,Car,29,1,51.4
4342,4.47,Snowy,Medium,Morning,Bike,26,1,59.6
4343,7.99,Clear,Medium,Afternoon,Bike,23,3,48.1
4344,5.39,Clear,Medium,Afternoon,Scooter,14,1,34.6
4345,7.81,Rainy,Medium,Morning,Scooter,18,2,55.9
4346,6.71,Rainy,High,Afternoon,Bike,16,2,57.0
4347,4.44,Foggy,High,Morning,Bike,16,2,47.7
4348,7.13,Rainy,Low,Night,Scooter,23,1,51.2
4349,6.24,Foggy,Low,Morning,Bike,16,2,45.4
4350,4.75,Clear,Low,Morning,Bike,12,2,34.8
4351,4.75,Clear,Low,Afternoon,Bike,15,3,27.0
4352,7.81,Clear,High,Morning,Car,24,3,58.1
4353,7.99,Clear,Low,Morning,Bike,18,3,45.9
4354,6.3,Clear,Low,Morning,Scooter,7,2,22.0
4355,4.75,Rainy,High,Afternoon,Scooter,20,3,51.2
4356,5.36,Clear,Low,Morning,Car,12,2,23.7
4357,4.85,Rainy,Medium,Afternoon,Car,11,1,34.3
4358,6.43,Clear,Medium,Evening,Car,15,3,44.5
4359,5.6,Rainy,Low,Evening,Scooter,23,3,47.6
4360,5.51,Rainy,Medium,Evening,Bike,9,3,42.2
4361,7.21,Clear,Medium,Morning,Bike,13,3,38.8
4362,7.85,Clear,Medium,Night,Bike,13,3,41.5
4363,4.79,Rainy,Medium,Afternoon,Bike,25,3,52.5
4364,5.66,Rainy,High,Night,Bike,14,1,45.0
4365,6.15,Clear,Medium,Afternoon,Bike,19,3,39.7
4366,4.98,Clear,Medium,Afternoon,Bike,11,1,36.2
4367,5.61,Rainy,Low,Night,Scooter,24,1,48.8
4368,4.22,Rainy,Medium,Evening,Car,14,2,39.5
4369,4.16,Clear,Low,Afternoon,Bike,17,3,33.6
4370,7.15,Clear,Low,Morning,Bike,15,1,40.4
4371,5.36,Snowy,Medium,Morning,Scooter,21,1,52.1
4372,6.83,Clear,Low,Evening,Bike,14,2,44.6
4373,4.33,Snowy,Medium,Evening,Car,5,2,29.3
4374,6.68,Clear,Low,Evening,Bike,18,3,42.4
4375,6.61,Rainy,High,Evening,Bike,31,1,72.2
4376,7.29,Clear,High,Evening,Scooter,25,3,56.8
4377,4.82,Clear,Medium,Afternoon,Bike,33,1,60.0
4378,6.2,Windy,Low,Evening,Scooter,17,2,38.8
4379,7.6,Clear,Low,Morning,Bike,19,3,43.2
4380,4.88,Windy,High,Afternoon,Bike,24,3,52.5
4381,4.5,Clear,Medium,Afternoon,Bike,15,2,37.6
4382,5.38,Snowy,Low,Afternoon,Scooter,11,2,31.0
4383,7.86,Windy,Medium,Morning,Bike,12,2,47.6
4384,4.63,Rainy,Medium,Morning,Bike,30,2,61.8
4385,4.48,Clear,Low,Night,Scooter,24,3,31.9
4386,7.99,Rainy,Low,Morning,Scooter,14,1,39.9
4387,5.57,Rainy,Medium,Afternoon,Bike,24,3,53.8
4388,4.6,Windy,High,Evening,Car,22,1,49.6
4389,6.23,Clear,Low,Evening,Scooter,17,1,37.0
4390,4.06,Clear,High,Afternoon,Car,8,3,20.8
4391,5.7,Clear,Low,Evening,Bike,22,1,42.8
4392,4.14,Foggy,High,Morning,Scooter,14,2,47.7
4393,6.26,Windy,Low,Afternoon,Bike,14,1,31.4
4394,6.5,Clear,Medium,Morning,Bike,18,3,52.3
4395,4.01,Foggy,Medium,Morning,Bike,14,1,44.5
4396,6.05,Windy,High,Evening,Bike,22,1,59.5
4397,7.78,Clear,Medium,Evening,Car,14,1,41.0
4398,5.59,Clear,Medium,Afternoon,Car,24,1,39.3
4399,7.82,Rainy,Low,Evening,Bike,17,3,53.9
4400,7.85,Rainy,Medium,Evening,Bike,18,1,58.4
4401,4.96,Clear,Medium,Evening,Bike,8,2,34.1
4402,6.31,Snowy,Low,Afternoon,Scooter,7,2,34.9
4403,7.32,Rainy,Medium,Morning,Bike,13,1,52.9
4404,6.84,Windy,Low,Night,Scooter,15,2,32.0
4405,7.04,Snowy,Medium,Evening,Bike,12,1,53.0
4406,5.04,Snowy,Low,Evening,Scooter,18,2,45.8
4407,7.67,Rainy,Medium,Afternoon,Car,20,1,49.6
4408,4.94,Clear,Low,Evening,Bike,24,1,40.4
4409,6.58,Rainy,Medium,Evening,Car,18,1,53.3
4410,7.54,Clear,Medium,Afternoon,Car,16,1,38.7
4411,5.44,Rainy,High,Afternoon,Scooter,28,2,58.8
4412,6.21,Clear,Medium,Evening,Bike,17,1,48.2
4413,6.76,Rainy,Low,Afternoon,Scooter,14,1,36.0
4414,7.71,Clear,Medium,Evening,Bike,10,1,38.0
4415,5.79,Clear,Medium,Afternoon,Car,12,3,29.1
4416,6.41,Clear,Medium,Morning,Scooter,21,3,47.5
4417,4.57,Rainy,High,Morning,Scooter,13,3,45.6
4418,4.26,Foggy,Medium,Evening,Scooter,15,1,40.3
4419,4.09,Clear,Medium,Morning,Bike,8,3,30.8
4420,5.91,Snowy,Low,Afternoon,Bike,16,1,44.3
4421,6.18,Snowy,Medium,Morning,Car,20,1,53.6
4422,4.35,Clear,Low,Morning,Bike,13,3,33.3
4423,4.72,Rainy,High,Afternoon,Bike,6,1,43.2
4424,5.07,Clear,Low,Evening,Car,25,3,44.6
4425,7.57,Clear,Low,Night,Bike,22,3,48.3
4426,4.4,Rainy,Medium,Morning,Car,33,2,56.1
4427,5.96,Clear,High,Morning,Bike,11,2,44.4
4428,7.16,Snowy,Low,Morning,Scooter,21,1,54.5
4429,7.48,Windy,Medium,Evening,Scooter,14,2,39.1
4430,6.77,Snowy,High,Morning,Bike,18,2,64.8
4431,5.06,Rainy,High,Afternoon,Bike,23,2,55.5
4432,4.49,Rainy,Low,Morning,Bike,12,1,38.3
4433,4.63,Windy,Medium,Night,Scooter,17,2,37.2
4434,7.08,Clear,Low,Evening,Bike,14,1,33.8
4435,5.19,Clear,High,Afternoon,Bike,12,2,47.6
4436,5.35,Rainy,Low,Morning,Scooter,22,3,43.5
4437,4.7,Clear,Medium,Morning,Car,14,1,38.2
4438,5.74,Clear,Medium,Evening,Bike,18,3,40.1
4439,5.34,Clear,Medium,Evening,Scooter,21,3,41.1
4440,5.43,Rainy,Medium,Evening,Car,17,1,47.9
4441,4.14,Clear,Low,Evening,Scooter,11,1,24.9
4442,5.85,Clear,Medium,Morning,Car,7,3,30.6
4443,4.45,Clear,Medium,Night,Scooter,16,3,34.0
4444,6.14,Clear,High,Morning,Scooter,33,2,60.9
4445,6.68,Snowy,Low,Morning,Scooter,31,1,64.9
4446,6.18,Clear,Medium,Evening,Bike,17,2,47.2
4447,4.59,Rainy,High,Morning,Scooter,16,1,46.3
4448,6.47,Foggy,Medium,Evening,Scooter,20,1,51.1
4449,5.65,Clear,High,Afternoon,Bike,25,2,56.3
4450,5.44,Snowy,Medium,Evening,Bike,19,3,55.0
4451,4.6,Rainy,Low,Afternoon,Scooter,22,1,40.8
4452,7.98,Rainy,Low,Morning,Bike,8,1,43.5
4453,5.57,Clear,Medium,Morning,Bike,26,1,48.9
4454,5.83,Clear,Low,Afternoon,Bike,18,1,35.7
4455,4.38,Windy,Medium,Morning,Bike,18,3,43.8
4456,6.7,Foggy,Low,Morning,Scooter,13,1,40.5
4457,5.13,Windy,Medium,Evening,Bike,11,1,39.1
4458,6.96,Windy,Low,Afternoon,Bike,16,2,45.1
4459,4.27,Clear,Low,Morning,Bike,28,2,44.5
4460,5.19,Foggy,Low,Afternoon,Car,19,3,30.3
4461,6.98,Clear,Medium,Evening,Car,16,2,43.9
4462,5.58,Foggy,Low,Night,Bike,11,1,35.6
4463,4.14,Clear,Low,Morning,Bike,9,2,28.1
4464,7.16,Clear,Medium,Afternoon,Bike,20,1,46.5
4465,7.86,Foggy,Low,Evening,Bike,30,2,60.1
4466,5.51,Foggy,Medium,Afternoon,Scooter,17,3,41.8
4467,6.49,Rainy,Medium,Evening,Scooter,13,2,43.4
4468,5.49,Clear,Low,Afternoon,Scooter,16,2,34.3
4469,6.22,Clear,Medium,Afternoon,Car,18,2,37.3
4470,6.95,Windy,Medium,Evening,Car,23,3,48.7
4471,6.53,Clear,Low,Morning,Bike,17,2,39.0
4472,5.26,Clear,Low,Morning,Scooter,28,3,40.2
4473,4.78,Rainy,Medium,Night,Bike,20,3,49.9
4474,6.18,Clear,Medium,Night,Scooter,11,3,28.5
4475,6.64,Rainy,Low,Morning,Bike,11,3,40.4
4476,6.3,Clear,Low,Morning,Bike,19,2,49.3
4477,4.51,Snowy,Low,Morning,Bike,24,1,47.9
4478,5.42,Windy,Low,Morning,Bike,18,1,42.0
4479,6.98,Windy,Low,Morning,Bike,24,1,47.7
4480,4.59,Rainy,High,Afternoon,Scooter,10,2,38.3
4481,7.53,Clear,Medium,Morning,Bike,15,1,46.5
4482,5.87,Foggy,Medium,Afternoon,Car,9,2,27.8
4483,7.16,Snowy,Medium,Night,Bike,15,3,52.2
4484,5.36,Rainy,Medium,Morning,Car,19,2,51.0
4485,5.44,Foggy,Medium,Evening,Bike,28,2,60.8
4486,7.87,Foggy,High,Evening,Bike,17,2,62.6
4487,6.27,Rainy,Medium,Morning,Bike,16,1,57.1
4488,4.41,Foggy,Medium,Afternoon,Bike,21,1,48.9
4489,7.83,Clear,Low,Evening,Bike,22,3,40.4
4490,5.5,Rainy,High,Morning,Scooter,12,2,48.4
4491,6.84,Rainy,Medium,Afternoon,Bike,22,3,46.7
4492,4.51,Clear,Low,Morning,Bike,18,2,34.6
4493,7.42,Snowy,High,Morning,Bike,18,1,61.2
4494,7.84,Rainy,Medium,Night,Scooter,32,3,63.3
4495,5.53,Clear,Low,Morning,Bike,23,3,40.7
4496,4.58,Snowy,Low,Morning,Bike,24,1,54.4
4497,6.23,Foggy,Medium,Morning,Bike,25,3,60.2
4498,4.65,Foggy,Low,Evening,Scooter,20,2,37.2
4499,5.77,Clear,Medium,Evening,Scooter,8,1,32.8
4500,6.49,Snowy,Low,Afternoon,Bike,16,2,37.2
4501,4.56,Clear,High,Evening,Scooter,23,2,45.4
4502,7.79,Rainy,Medium,Evening,Bike,12,1,55.3
4503,6.82,Clear,Low,Morning,Bike,30,1,51.8
4504,5.45,Rainy,Medium,Evening,Scooter,6,2,34.2
4505,5.66,Foggy,Medium,Night,Scooter,19,3,40.2
4506,7.39,Rainy,Low,Afternoon,Bike,10,2,32.9
4507,5.9,Rainy,Medium,Afternoon,Scooter,23,3,46.1
4508,7.95,Snowy,Low,Morning,Bike,20,3,55.7
4509,4.25,Rainy,Medium,Evening,Scooter,16,3,41.4
4510,5.09,Clear,High,Afternoon,Scooter,11,1,38.8
4511,6.07,Windy,Medium,Afternoon,Scooter,17,3,37.7
4512,4.54,Foggy,Medium,Afternoon,Bike,15,3,40.2
4513,5.42,Windy,Low,Evening,Bike,13,3,34.5
4514,6.08,Windy,Low,Morning,Bike,12,1,40.6
4515,5.04,Windy,Medium,Morning,Bike,25,1,50.2
4516,4.66,Foggy,High,Morning,Bike,15,2,52.5
4517,5.07,Rainy,Medium,Evening,Scooter,10,2,40.2
4518,4.33,Clear,Medium,Morning,Scooter,12,2,29.9
4519,4.78,Rainy,Low,Evening,Scooter,21,3,42.4
4520,4.24,Foggy,Low,Evening,Scooter,16,1,36.9
4521,7.81,Rainy,Low,Evening,Bike,9,1,40.5
4522,4.64,Snowy,High,Evening,Bike,9,1,48.5
4523,4.01,Clear,Low,Morning,Bike,9,2,22.9
4524,7.83,Clear,Medium,Evening,Scooter,22,1,56.7
4525,7.03,Rainy,Medium,Night,Bike,26,2,57.9
4526,5.07,Clear,Medium,Evening,Bike,25,2,47.3
4527,7.52,Clear,Low,Afternoon,Bike,18,1,34.6
4528,7.49,Clear,Medium,Evening,Scooter,16,2,40.9
4529,6.96,Snowy,Low,Afternoon,Car,15,2,39.9
4530,6.37,Clear,Low,Evening,Car,23,3,38.4
4531,6.34,Clear,Low,Afternoon,Bike,24,1,44.4
4532,7.88,Clear,Medium,Afternoon,Scooter,29,1,55.9
4533,5.86,Clear,Medium,Evening,Bike,32,3,58.6
4534,7.23,Clear,High,Afternoon,Scooter,22,3,49.7
4535,4.45,Foggy,Low,Afternoon,Bike,13,3,36.7
4536,6.8,Foggy,Low,Afternoon,Bike,30,3,56.4
4537,7.96,Clear,Low,Morning,Bike,11,1,39.1
4538,4.04,Rainy,High,Morning,Bike,14,1,50.3
4539,5.03,Clear,Medium,Afternoon,Car,25,2,42.9
4540,7.14,Clear,High,Afternoon,Bike,18,3,51.0
4541,6.94,Snowy,Medium,Night,Car,14,3,44.4
4542,6.94,Rainy,High,Morning,Bike,18,3,62.6
4543,7.93,Snowy,Medium,Afternoon,Bike,23,3,61.6
4544,4.38,Clear,Medium,Afternoon,Scooter,14,1,26.5
4545,6.7,Clear,Medium,Afternoon,Scooter,18,1,40.3
4546,6.56,Clear,High,Afternoon,Car,14,2,35.9
4547,4.82,Clear,High,Morning,Scooter,16,1,45.9
4548,4.85,Windy,Medium,Afternoon,Scooter,13,3,28.2
4549,6.6,Clear,Medium,Evening,Bike,22,3,50.6
4550,6.62,Snowy,Medium,Evening,Car,15,3,47.9
4551,6.4,Snowy,Medium,Morning,Scooter,18,1,50.0
4552,5.85,Rainy,Low,Afternoon,Scooter,24,3,43.8
4553,6.75,Clear,Medium,Morning,Scooter,12,1,40.6
4554,5.29,Rainy,High,Evening,Bike,21,2,58.8
4555,4.94,Clear,High,Afternoon,Car,15,2,37.5
4556,6.38,Foggy,Medium,Night,Bike,17,1,49.0
4557,6.47,Rainy,Low,Afternoon,Scooter,22,3,40.2
4558,7.25,Windy,High,Morning,Scooter,28,3,63.3
4559,5.66,Rainy,High,Morning,Bike,26,2,65.6
4560,7.06,Rainy,Low,Evening,Scooter,27,2,54.3
4561,7.67,Foggy,Medium,Morning,Scooter,9,1,37.5
4562,5.7,Rainy,Medium,Afternoon,Bike,16,2,42.1
4563,6.17,Windy,Low,Evening,Scooter,24,3,48.4
4564,7.64,Clear,Medium,Morning,Scooter,24,2,53.9
4565,5.2,Windy,Low,Afternoon,Car,16,3,29.3
4566,6.89,Snowy,Low,Morning,Car,14,2,44.7
4567,6.31,Snowy,Low,Morning,Bike,19,1,48.3
4568,5.66,Clear,Medium,Evening,Bike,23,3,49.0
4569,7.46,Snowy,Medium,Morning,Bike,21,2,61.2
4570,4.63,Clear,High,Morning,Scooter,14,2,38.7
4571,4.14,Foggy,Medium,Night,Car,5,2,20.5
4572,4.83,Clear,Medium,Afternoon,Scooter,27,2,48.4
4573,7.51,Clear,High,Afternoon,Car,17,3,41.8
4574,5.37,Clear,Low,Afternoon,Scooter,25,3,38.4
4575,6.74,Clear,Low,Morning,Scooter,26,3,46.0
4576,4.92,Clear,High,Afternoon,Car,29,1,54.4
4577,5.96,Snowy,Low,Evening,Bike,15,1,49.7
4578,6.09,Clear,High,Morning,Bike,21,3,53.7
4579,4.98,Foggy,High,Morning,Bike,19,1,52.6
4580,5.55,Clear,Medium,Evening,Bike,12,2,41.7
4581,5.05,Foggy,Medium,Morning,Scooter,17,3,47.0
4582,4.4,Foggy,Medium,Morning,Bike,17,2,53.9
4583,5.73,Clear,Low,Evening,Bike,13,2,37.3
4584,6.25,Foggy,Low,Evening,Bike,16,3,41.0
4585,4.36,Windy,Low,Morning,Bike,17,2,36.9
4586,5.43,Foggy,High,Evening,Bike,24,3,54.9
4587,5.85,Clear,Low,Morning,Car,26,1,39.8
4588,7.73,Clear,Low,Evening,Scooter,22,2,40.0
4589,6.44,Foggy,Low,Morning,Scooter,24,2,49.7
4590,7.77,Clear,Low,Evening,Bike,10,3,38.2
4591,6.1,Snowy,Medium,Afternoon,Bike,19,3,59.4
4592,7.21,Clear,Low,Afternoon,Scooter,14,2,39.9
4593,4.39,Snowy,Low,Morning,Bike,16,3,44.6
4594,6.26,Clear,Medium,Evening,Bike,22,2,48.8
4595,5.41,Clear,Low,Afternoon,Scooter,29,1,41.1
4596,6.91,Windy,Low,Morning,Scooter,15,3,35.3
4597,7.51,Snowy,Medium,Evening,Car,19,1,62.0
4598,6.85,Snowy,High,Evening,Bike,11,3,48.0
4599,4.35,Windy,Medium,Afternoon,Scooter,21,3,44.6
4600,6.48,Clear,Low,Evening,Bike,13,3,32.7
4601,6.98,Clear,Low,Night,Scooter,17,2,32.0
4602,4.12,Clear,Medium,Afternoon,Car,15,3,20.5
4603,4.68,Rainy,Low,Evening,Scooter,9,1,34.9
4604,6.72,Clear,Medium,Morning,Bike,23,1,55.6
4605,5.26,Windy,Medium,Evening,Scooter,20,2,42.1
4606,4.25,Clear,Low,Morning,Scooter,25,3,41.9
4607,7.56,Clear,Medium,Evening,Car,29,1,57.8
4608,7.81,Clear,High,Morning,Scooter,16,2,48.4
4609,5.49,Clear,Medium,Afternoon,Car,23,3,33.1
4610,7.97,Clear,Medium,Afternoon,Bike,15,2,42.7
4611,7.43,Rainy,High,Night,Scooter,17,1,56.9
4612,6.22,Clear,Low,Morning,Bike,25,3,44.1
4613,6.99,Rainy,Low,Afternoon,Scooter,27,2,53.4
4614,7.74,Snowy,Low,Afternoon,Car,16,2,39.2
4615,6.91,Rainy,High,Afternoon,Scooter,24,2,58.7
4616,5.35,Rainy,Medium,Afternoon,Scooter,23,1,47.0
4617,4.77,Clear,Medium,Morning,Bike,12,1,38.4
4618,5.73,Clear,High,Afternoon,Bike,20,3,51.3
4619,4.75,Clear,Medium,Evening,Scooter,18,3,43.5
4620,4.09,Windy,Low,Afternoon,Bike,9,1,27.0
4621,5.82,Rainy,Low,Morning,Bike,19,2,42.9
4622,5.32,Clear,Low,Morning,Scooter,31,3,48.8
4623,4.38,Clear,Low,Morning,Scooter,24,3,36.9
4624,7.49,Snowy,High,Evening,Bike,13,3,58.7
4625,4.49,Rainy,Medium,Evening,Bike,13,1,45.6
4626,6.52,Rainy,Low,Afternoon,Bike,15,3,42.2
4627,6.28,Snowy,Low,Morning,Scooter,7,1,35.0
4628,7.92,Rainy,Medium,Morning,Car,10,2,45.0
4629,5.02,Rainy,High,Evening,Bike,22,2,62.1
4630,4.94,Clear,Low,Morning,Bike,19,3,39.8
4631,6.51,Clear,Medium,Evening,Car,21,2,46.8
4632,6.23,Windy,High,Afternoon,Bike,22,2,48.9
4633,7.25,Rainy,High,Night,Scooter,10,2,44.6
4634,4.69,Clear,Medium,Morning,Bike,29,1,54.3
4635,5.2,Rainy,Low,Morning,Car,31,1,52.1
4636,4.02,Clear,Medium,Afternoon,Scooter,8,3,20.4
4637,6.89,Snowy,Medium,Morning,Bike,10,2,48.0
4638,5.3,Clear,Medium,Afternoon,Bike,25,3,48.4
4639,4.94,Snowy,High,Evening,Bike,20,2,63.1
4640,6.42,Rainy,Medium,Afternoon,Bike,33,3,64.4
4641,5.01,Clear,Medium,Morning,Bike,14,1,37.4
4642,4.23,Clear,Low,Night,Scooter,24,2,36.7
4643,4.95,Snowy,Low,Night,Scooter,18,1,42.7
4644,7.4,Clear,Medium,Morning,Bike,19,1,54.0
4645,6.38,Clear,Medium,Evening,Bike,13,1,40.1
4646,5.88,Foggy,Low,Evening,Car,20,1,52.2
4647,5.97,Clear,Low,Morning,Bike,16,1,39.2
4648,7.99,Clear,Low,Night,Scooter,13,2,29.1
4649,4.13,Clear,Medium,Morning,Scooter,25,2,52.0
4650,4.64,Snowy,Low,Morning,Scooter,13,3,39.7
4651,7.46,Clear,High,Morning,Scooter,14,3,47.2
4652,6.14,Clear,Medium,Evening,Car,10,2,33.3
4653,7.98,Clear,Medium,Afternoon,Bike,21,2,53.2
4654,6.74,Clear,Medium,Afternoon,Bike,14,1,41.0
4655,6.89,Clear,Medium,Afternoon,Bike,30,1,51.4
4656,6.32,Clear,Medium,Morning,Bike,23,1,52.2
4657,4.07,Clear,High,Afternoon,Bike,27,2,55.5
4658,7.63,Clear,Low,Evening,Bike,13,2,38.4
4659,6.09,Snowy,Low,Evening,Scooter,20,1,45.8
4660,4.04,Clear,Medium,Evening,Bike,27,2,50.6
4661,4.84,Clear,Low,Night,Car,30,1,42.6
4662,5.4,Windy,Low,Afternoon,Bike,21,3,43.9
4663,5.14,Snowy,High,Afternoon,Scooter,29,3,59.2
4664,4.11,Rainy,Low,Evening,Bike,12,3,32.7
4665,5.12,Clear,Low,Morning,Bike,8,1,28.5
4666,7.59,Clear,Medium,Evening,Scooter,17,2,42.4
4667,6.36,Clear,Low,Afternoon,Bike,15,3,31.5
4668,5.31,Clear,High,Afternoon,Scooter,28,2,51.7
4669,4.35,Clear,Low,Evening,Scooter,7,3,23.1
4670,7.01,Rainy,Low,Morning,Scooter,15,1,40.3
4671,6.87,Clear,High,Morning,Scooter,15,1,44.0
4672,4.01,Rainy,High,Morning,Car,22,2,50.4
4673,7.97,Clear,Medium,Afternoon,Bike,6,2,29.8
4674,5.06,Clear,Medium,Night,Car,26,2,42.1
4675,5.05,Foggy,Low,Evening,Bike,29,3,53.6
4676,5.2,Snowy,High,Afternoon,Bike,17,1,58.9
4677,7.85,Clear,Low,Afternoon,Car,11,3,23.3
4678,7.36,Rainy,Medium,Morning,Bike,9,1,48.0
4679,6.55,Clear,Low,Morning,Car,14,1,32.8
4680,5.98,Clear,Medium,Morning,Scooter,11,3,29.7
4681,5.31,Foggy,Medium,Night,Car,18,2,40.1
4682,5.34,Clear,Medium,Morning,Bike,16,2,43.3
4683,5.3,Clear,Medium,Evening,Scooter,13,2,35.1
4684,7.45,Rainy,Low,Evening,Bike,25,2,53.3
4685,6.73,Clear,Medium,Afternoon,Bike,20,3,44.8
4686,5.63,Clear,Medium,Morning,Scooter,20,2,37.3
4687,7.97,Clear,Low,Night,Scooter,21,1,40.9
4688,4.71,Windy,Medium,Evening,Scooter,26,2,52.4
4689,4.31,Rainy,Medium,Night,Scooter,21,1,44.2
4690,5.47,Clear,Medium,Evening,Scooter,11,1,38.3
4691,7.93,Clear,Medium,Evening,Bike,16,3,45.6
4692,4.1,Rainy,Low,Afternoon,Bike,18,3,36.0
4693,4.32,Clear,Medium,Evening,Scooter,12,3,30.9
4694,5.37,Rainy,Medium,Morning,Scooter,29,1,66.0
4695,7.95,Foggy,Medium,Afternoon,Bike,14,3,45.8
4696,5.37,Clear,Medium,Evening,Bike,23,1,56.6
4697,6.71,Clear,Medium,Evening,Bike,30,1,60.0
4698,7.46,Clear,Medium,Afternoon,Scooter,14,2,34.8
4699,6.68,Clear,Medium,Afternoon,Bike,17,2,48.4
4700,4.36,Clear,Medium,Evening,Scooter,14,2,34.9
4701,4.59,Snowy,High,Evening,Scooter,25,3,60.4
4702,5.04,Clear,Medium,Morning,Car,24,2,46.5
4703,7.18,Rainy,Medium,Evening,Bike,27,1,68.9
4704,7.21,Rainy,Low,Morning,Car,9,3,32.3
4705,4.68,Clear,Medium,Morning,Scooter,23,3,46.2
4706,5.52,Clear,Low,Afternoon,Bike,19,1,35.9
4707,4.56,Clear,Medium,Morning,Bike,16,1,38.5
4708,5.89,Rainy,Low,Morning,Bike,27,1,54.2
4709,5.46,Clear,High,Afternoon,Bike,26,1,51.9
4710,7.97,Foggy,Medium,Afternoon,Bike,22,1,56.2
4711,5.55,Snowy,Medium,Afternoon,Bike,12,3,44.7
4712,4.2,Foggy,Low,Evening,Car,14,1,35.1
4713,6.08,Windy,High,Evening,Bike,12,3,51.2
4714,7.63,Foggy,Medium,Night,Bike,14,3,44.8
4715,5.48,Snowy,Low,Morning,Scooter,23,1,49.9
4716,7.27,Snowy,Medium,Morning,Car,15,2,47.8
4717,5.67,Foggy,Low,Morning,Car,14,1,35.2
4718,6.27,Snowy,Medium,Afternoon,Car,14,1,42.5
4719,6.01,Windy,Low,Morning,Car,9,1,28.8
4720,7.5,Clear,Medium,Evening,Bike,15,3,50.1
4721,6.27,Rainy,Low,Evening,Scooter,10,1,40.7
4722,5.52,Rainy,Medium,Night,Bike,19,3,46.5
4723,7.07,Snowy,Low,Morning,Car,12,3,42.1
