Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
2825,1.41,Snowy,Medium,Evening,Bike,18,1.0,47.3
2826,3.14,Clear,Low,Morning,Scooter,20,0.0,33.5
2827,0.62,Rainy,Low,Afternoon,Bike,20,0.0,37.2
2828,3.78,Clear,Low,Afternoon,Car,19,0.0,20.3
2829,2.22,Snowy,Low,Evening,Bike,18,1.0,42.1
2830,3.06,Clear,Low,Night,Car,28,0.0,31.2
2831,3.91,Rainy,Low,Evening,Bike,15,0.0,36.8
2832,1.12,Rainy,Medium,Morning,Bike,23,1.0,47.0
2833,2.37,Clear,Medium,Morning,Scooter,15,0.0,32.3
2834,1.43,Rainy,Low,Evening,Scooter,9,0.0,26.7
2835,0.43,Foggy,Medium,Morning,Scooter,16,0.0,35.3
2836,3.19,Rainy,Medium,Afternoon,Scooter,12,0.0,31.5
2837,0.15,Foggy,Medium,Afternoon,Scooter,17,1.0,29.1
2838,3.49,Windy,Low,Evening,Bike,10,1.0,34.4
2839,3.2,Clear,Medium,Afternoon,Car,24,1.0,41.3
2840,2.59,Rainy,Low,Night,Car,19,0.0,30.8
2841,2.41,Clear,Low,Evening,Scooter,8,1.0,19.0
2842,3.4,Foggy,Low,Morning,Bike,20,0.0,39.8
2843,0.32,Rainy,Medium,Morning,Scooter,30,0.0,52.8
2844,2.97,Clear,High,Afternoon,Bike,9,1.0,39.9
2845,0.8,Clear,Medium,Evening,Car,15,1.0,24.6
2846,0.18,Snowy,High,Afternoon,Bike,27,1.0,58.3
2847,1.32,Clear,Low,Afternoon,Bike,8,0.0,19.1
2848,1.38,Rainy,Medium,Evening,Bike,28,0.0,53.5
2849,0.85,Clear,High,Morning,Scooter,32,1.0,49.2
2850,2.87,Windy,Low,Morning,Scooter,16,1.0,38.1
2851,2.28,Clear,Low,Evening,Scooter,17,1.0,29.7
2852,3.69,Clear,Low,Afternoon,Bike,32,1.0,48.4
2853,3.07,Snowy,Low,Afternoon,Car,9,0.0,25.1
2854,3.32,Windy,Low,Afternoon,Bike,15,0.0,31.5
2855,3.62,Clear,High,Afternoon,Bike,9,0.0,31.3
2856,3.24,Clear,Medium,Evening,Scooter,23,1.0,43.8
2857,0.56,Foggy,Low,Morning,Scooter,21,1.0,31.5
2858,0.82,Snowy,Low,Morning,Scooter,26,0.0,40.7
2859,1.67,Clear,Low,Morning,Bike,13,0.0,24.1
2860,1.4,Rainy,Low,Morning,Scooter,18,1.0,40.7
2861,3.55,Foggy,Medium,Evening,Bike,22,0.0,49.9
2862,2.14,Foggy,Low,Afternoon,Bike,14,1.0,30.2
2863,3.52,Foggy,Medium,Morning,Bike,27,0.0,52.2
2864,1.61,Rainy,Medium,Morning,Scooter,13,0.0,35.0
2865,3.64,Clear,Low,Morning,Bike,11,1.0,24.3
2866,0.38,Windy,Medium,Morning,Bike,14,0.0,35.0
2867,1.84,Snowy,Medium,Morning,Bike,24,1.0,50.7
2868,3.61,Foggy,Medium,Morning,Bike,22,0.0,53.3
2869,1.85,Clear,Low,Morning,Bike,27,1.0,35.1
2870,2.96,Clear,High,Night,Scooter,20,1.0,38.0
2871,1.51,Foggy,Low,Evening,Bike,28,1.0,49.3
2872,3.33,Clear,Medium,Morning,Bike,18,1.0,45.3
2873,2.56,Windy,High,Evening,Scooter,28,0.0,54.6
2874,3.27,Clear,Medium,Morning,Bike,26,1.0,47.4
2875,2.19,Foggy,High,Evening,Scooter,17,1.0,44.6
2876,2.59,Snowy,Low,Evening,Scooter,6,0.0,33.9
2877,2.16,Clear,Medium,Afternoon,Scooter,32,1.0,43.3
2878,2.31,Clear,Low,Night,Scooter,18,1.0,24.5
2879,2.79,Rainy,Medium,Afternoon,Bike,23,1.0,44.4
2880,0.57,Rainy,Low,Morning,Bike,17,1.0,32.6
2881,3.1,Clear,Medium,Evening,Bike,15,1.0,38.5
2882,1.49,Rainy,High,Morning,Car,15,0.0,44.0
2883,0.15,Windy,Low,Afternoon,Bike,15,1.0,24.6
2884,2.61,Clear,High,Morning,Bike,19,0.0,49.2
2885,2.49,Clear,High,Afternoon,Scooter,24,1.0,39.9
2886,2.93,Clear,Medium,Evening,Scooter,19,0.0,34.1
2887,3.99,Clear,Low,Evening,Car,18,0.0,33.2
2888,1.9,Clear,High,Evening,Bike,15,0.0,39.8
2889,3.9,Clear,Medium,Evening,Car,17,0.0,32.1
2890,2.35,Rainy,Medium,Afternoon,Scooter,12,0.0,32.8
2891,1.5,Clear,Medium,Evening,Scooter,23,0.0,38.6
2892,2.74,Windy,Medium,Morning,Bike,24,0.0,48.5
2893,0.87,Clear,High,Morning,Bike,13,1.0,41.1
2894,3.87,Clear,Low,Afternoon,Bike,19,1.0,38.5
2895,1.82,Foggy,Low,Evening,Scooter,14,1.0,31.3
2896,0.14,Snowy,High,Evening,Bike,31,0.0,64.6
2897,2.66,Clear,Medium,Evening,Bike,14,0.0,40.0
2898,0.57,Clear,Low,Evening,Bike,26,0.0,37.7
2899,0.45,Clear,Medium,Afternoon,Car,22,1.0,27.8
2900,0.19,Rainy,Medium,Morning,Bike,30,1.0,51.1
2901,3.54,Clear,Medium,Evening,Bike,22,1.0,42.8
2902,0.23,Clear,Medium,Evening,Scooter,20,1.0,34.7
2903,2.2,Clear,Low,Morning,Car,17,1.0,20.7
2904,2.01,Clear,Low,Afternoon,Scooter,17,0.0,21.6
2905,3.65,Windy,Medium,Morning,Scooter,6,1.0,27.4
2906,3.65,Rainy,Medium,Morning,Bike,34,1.0,60.2
2907,3.69,Rainy,Low,Afternoon,Bike,19,0.0,38.9
2908,1.66,Clear,Medium,Afternoon,Bike,19,0.0,34.9
2909,1.95,Clear,High,Morning,Bike,12,0.0,41.4
2910,3.32,Clear,High,Afternoon,Bike,17,0.0,40.8
2911,0.57,Foggy,Low,Morning,Scooter,13,0.0,25.6
2912,0.55,Snowy,Low,Afternoon,Bike,13,0.0,25.7
2913,3.69,Windy,Low,Evening,Scooter,19,0.0,32.5
2914,0.21,Windy,Low,Afternoon,Bike,14,0.0,17.8
2915,1.59,Windy,High,Evening,Car,21,1.0,45.8
2916,0.86,Windy,High,Evening,Car,16,0.0,35.9
2917,0.43,Clear,Low,Afternoon,Bike,16,0.0,23.6
2918,3.9,Clear,Low,Morning,Bike,22,1.0,41.6
2919,0.75,Clear,High,Morning,Car,21,1.0,40.5
2920,1.78,Rainy,Medium,Evening,Car,16,1.0,42.3
2921,1.1,Clear,Low,Evening,Bike,29,0.0,41.3
2922,2.02,Snowy,Low,Morning,Bike,15,0.0,37.3
2923,3.09,Rainy,Low,Evening,Car,22,0.0,41.9
2924,2.67,Rainy,Medium,Evening,Scooter,24,0.0,56.0
2925,2.33,Clear,Medium,Afternoon,Scooter,13,1.0,23.9
2926,2.09,Clear,Medium,Afternoon,Bike,17,0.0,31.2
2927,0.61,Clear,Low,Evening,Car,8,1.0,10.0
2928,1.67,Snowy,High,Evening,Scooter,15,1.0,39.9
2929,3.63,Rainy,High,Evening,Bike,14,0.0,55.2
2930,3.3,Foggy,Medium,Morning,Scooter,23,1.0,46.1
2931,0.35,Clear,Medium,Afternoon,Bike,13,0.0,22.4
2932,3.38,Clear,Low,Afternoon,Bike,8,0.0,21.4
2933,3.33,Clear,Low,Afternoon,Scooter,8,1.0,24.5
2934,3.23,Foggy,Low,Night,Scooter,23,1.0,36.5
2935,3.28,Foggy,Medium,Evening,Car,12,1.0,39.4
2936,3.93,Clear,Medium,Afternoon,Scooter,20,0.0,33.8
2937,0.32,Windy,Low,Morning,Bike,13,0.0,31.1
2938,1.6,Clear,Low,Night,Bike,13,1.0,20.2
2939,3.88,Snowy,Medium,Evening,Scooter,24,0.0,52.2
2940,2.26,Clear,High,Morning,Bike,21,0.0,45.2
2941,2.76,Clear,Low,Afternoon,Scooter,21,1.0,27.5
2942,1.51,Snowy,High,Evening,Bike,28,1.0,65.6
2943,0.93,Clear,Low,Night,Bike,26,0.0,32.6
2944,3.92,Clear,Low,Afternoon,Bike,25,1.0,42.2
2945,1.51,Clear,High,Afternoon,Bike,11,1.0,29.6
2946,2.29,Clear,High,Evening,Bike,12,1.0,38.2
2947,1.05,Foggy,High,Evening,Scooter,32,0.0,55.7
2948,3.87,Snowy,High,Afternoon,Bike,19,1.0,60.3
2949,1.11,Snowy,Low,Morning,Car,19,0.0,37.0
2950,3.66,Clear,Medium,Morning,Scooter,18,0.0,38.9
2951,1.24,Rainy,Medium,Night,Scooter,22,0.0,38.9
2952,3.79,Clear,High,Night,Car,19,0.0,37.6
2953,1.53,Clear,Medium,Night,Car,12,0.0,18.3
2954,3.5,Clear,Low,Morning,Car,11,1.0,26.1
2955,2.44,Windy,High,Morning,Bike,15,1.0,39.9
2956,0.54,Snowy,High,Afternoon,Bike,26,1.0,53.5
2957,1.25,Foggy,High,Morning,Scooter,16,1.0,43.8
2958,3.07,Rainy,Low,Evening,Scooter,26,1.0,40.1
2959,2.7,Rainy,Low,Evening,Scooter,19,1.0,37.9
2960,1.49,Rainy,High,Afternoon,Scooter,28,1.0,49.1
2961,0.86,Rainy,Medium,Evening,Bike,27,1.0,51.4
2962,3.33,Clear,Medium,Morning,Bike,16,0.0,38.8
2963,2.53,Clear,High,Evening,Scooter,19,1.0,35.2
2964,2.76,Clear,Low,Morning,Scooter,22,1.0,35.4
2965,1.97,Windy,Low,Afternoon,Car,9,1.0,12.8
2966,1.47,Clear,Medium,Evening,Scooter,12,1.0,25.0
2967,1.59,Windy,Low,Evening,Bike,22,0.0,38.7
2968,0.22,Clear,High,Evening,Bike,28,0.0,51.6
2969,3.78,Rainy,Low,Morning,Bike,15,1.0,41.1
2970,1.53,Clear,Low,Morning,Bike,16,0.0,31.7
2971,1.98,Clear,Low,Night,Scooter,26,0.0,25.0
2972,1.49,Clear,High,Evening,Scooter,14,0.0,36.7
2973,1.49,Clear,High,Evening,Car,28,0.0,47.3
2974,2.77,Windy,Medium,Evening,Scooter,12,0.0,31.4
2975,2.71,Clear,Low,Night,Bike,14,1.0,26.1
2976,3.26,Rainy,Medium,Afternoon,Scooter,8,1.0,32.3
2977,0.38,Clear,Low,Morning,Bike,10,0.0,18.2
2978,3.51,Clear,Medium,Evening,Bike,14,1.0,41.3
2979,3.83,Rainy,Low,Evening,Bike,21,1.0,49.3
2980,3.96,Clear,Low,Afternoon,Bike,13,1.0,28.2
2981,0.6,Windy,Medium,Night,Bike,29,1.0,41.1
2982,2.0,Snowy,Medium,Afternoon,Scooter,15,1.0,43.3
2983,3.76,Foggy,Medium,Afternoon,Scooter,18,1.0,39.5
2984,3.06,Clear,Medium,Evening,Bike,21,1.0,43.6
2985,0.33,Clear,Low,Evening,Scooter,11,1.0,17.5
2986,3.49,Windy,Medium,Afternoon,Bike,21,1.0,44.7
2987,3.37,Clear,Medium,Afternoon,Scooter,11,1.0,28.6
2988,3.14,Clear,High,Morning,Scooter,25,0.0,49.8
2989,1.71,Clear,Medium,Evening,Bike,17,0.0,33.0
2990,2.57,Foggy,High,Morning,Scooter,10,0.0,41.8
2991,2.89,Rainy,Low,Morning,Bike,22,1.0,42.3
2992,1.65,Foggy,Low,Afternoon,Bike,10,1.0,21.0
2993,3.16,Foggy,Low,Morning,Bike,31,0.0,52.8
2994,1.17,Clear,Medium,Afternoon,Bike,17,0.0,30.2
2995,0.82,Windy,High,Evening,Bike,16,0.0,43.9
2996,3.45,Clear,High,Afternoon,Bike,15,0.0,42.3
2997,1.42,Rainy,Medium,Afternoon,Bike,17,1.0,37.1
2998,0.32,Clear,Low,Afternoon,Bike,24,1.0,30.5
2999,3.35,Windy,Low,Afternoon,Scooter,18,1.0,28.3
3000,3.22,Clear,High,Morning,Scooter,20,1.0,46.8
3001,3.23,Clear,High,Evening,Car,9,1.0,33.0
3002,1.43,Clear,Medium,Afternoon,Scooter,26,0.0,39.3
3003,2.45,Clear,High,Afternoon,Car,18,1.0,33.9
3004,0.15,Clear,High,Afternoon,Scooter,18,1.0,32.5
3005,0.11,Rainy,Low,Afternoon,Scooter,14,0.0,24.8
3006,1.11,Clear,Medium,Morning,Scooter,10,1.0,26.1
3007,2.15,Windy,High,Morning,Car,15,1.0,40.1
3008,2.44,Clear,Low,Night,Scooter,25,1.0,31.4
3009,0.62,Foggy,Medium,Evening,Car,19,0.0,31.9
3010,3.48,Clear,High,Afternoon,Bike,14,1.0,40.6
3011,3.84,Rainy,Low,Evening,Car,19,0.0,39.8
3012,0.56,Rainy,High,Night,Bike,15,0.0,37.9
3013,3.31,Clear,Low,Afternoon,Bike,13,0.0,28.8
3014,2.5,Windy,Medium,Morning,Bike,23,1.0,47.4
3015,2.06,Clear,High,Afternoon,Scooter,12,0.0,30.1
3016,2.01,Clear,Low,Morning,Bike,19,1.0,33.5
3017,3.02,Rainy,Low,Evening,Bike,22,0.0,48.4
3018,0.91,Snowy,Low,Afternoon,Bike,9,0.0,31.7
3019,2.47,Clear,Medium,Evening,Scooter,21,0.0,38.3
3020,1.12,Clear,Low,Morning,Bike,7,1.0,18.2
3021,0.43,Snowy,Low,Afternoon,Scooter,24,1.0,38.2
3022,2.26,Foggy,High,Night,Scooter,14,1.0,33.4
3023,1.15,Windy,High,Morning,Scooter,12,0.0,38.1
3024,3.0,Rainy,Low,Afternoon,Scooter,11,1.0,21.9
3025,2.64,Rainy,Medium,Evening,Bike,17,1.0,41.1
3026,0.97,Clear,Low,Evening,Car,14,1.0,24.2
3027,3.46,Windy,Medium,Afternoon,Car,17,1.0,26.8
3028,1.45,Clear,High,Evening,Bike,25,0.0,54.1
3029,2.87,Foggy,Low,Afternoon,Bike,11,0.0,33.0
3030,1.14,Clear,High,Afternoon,Scooter,14,0.0,31.5
3031,0.87,Rainy,Medium,Night,Car,11,1.0,27.1
3032,3.46,Foggy,Medium,Afternoon,Car,20,0.0,33.9
3033,3.68,Rainy,High,Morning,Car,20,0.0,49.6
3034,1.47,Windy,Low,Afternoon,Car,25,0.0,32.3
3035,1.33,Clear,High,Afternoon,Scooter,22,0.0,39.9
3036,2.84,Rainy,High,Morning,Bike,22,0.0,58.6
3037,0.99,Clear,Low,Evening,Bike,12,0.0,25.2
3038,3.47,Clear,Low,Afternoon,Bike,25,1.0,38.1
3039,0.13,Clear,Low,Morning,Bike,6,0.0,12.6
3040,0.65,Clear,High,Evening,Bike,22,0.0,46.5
3041,0.57,Clear,High,Evening,Bike,24,0.0,43.8
3042,1.34,Rainy,Medium,Evening,Scooter,13,1.0,33.3
3043,3.48,Rainy,Low,Afternoon,Bike,15,1.0,39.2
3044,2.6,Rainy,Medium,Morning,Scooter,14,0.0,34.0
3045,0.52,Clear,Low,Afternoon,Car,25,1.0,25.2
3046,0.41,Clear,High,Afternoon,Bike,16,0.0,37.5
3047,1.22,Clear,High,Evening,Bike,15,1.0,41.0
3048,2.52,Foggy,Low,Evening,Bike,18,0.0,39.5
3049,2.42,Snowy,Medium,Morning,Car,22,1.0,44.7
3050,0.55,Clear,Medium,Morning,Scooter,21,0.0,38.1
3051,3.07,Rainy,Medium,Evening,Bike,22,1.0,47.5
3052,2.57,Clear,Medium,Morning,Scooter,29,0.0,48.7
3053,3.93,Clear,High,Afternoon,Car,14,1.0,34.5
3054,2.26,Clear,Low,Evening,Bike,13,1.0,25.0
3055,1.38,Clear,Medium,Morning,Scooter,21,0.0,34.9
3056,0.57,Rainy,Low,Evening,Bike,12,0.0,35.7
3057,3.68,Windy,Medium,Afternoon,Bike,20,1.0,39.0
3058,0.25,Clear,Medium,Morning,Car,30,1.0,34.7
3059,1.46,Rainy,High,Afternoon,Bike,17,1.0,42.7
3060,2.17,Foggy,Medium,Morning,Car,13,0.0,34.0
3061,2.32,Windy,Low,Night,Scooter,33,1.0,46.8
3062,2.37,Rainy,Low,Evening,Bike,16,0.0,38.3
3063,2.9,Clear,Medium,Evening,Scooter,11,0.0,24.5
3064,0.6,Rainy,Medium,Evening,Bike,16,1.0,40.0
3065,2.91,Clear,Medium,Evening,Bike,10,0.0,35.0
3066,3.57,Windy,Medium,Afternoon,Bike,10,0.0,33.8
3067,0.22,Clear,High,Morning,Car,9,1.0,26.4
3068,0.24,Rainy,Low,Morning,Car,17,0.0,22.9
3069,3.97,Clear,Low,Morning,Bike,17,0.0,31.7
3070,1.32,Clear,Medium,Afternoon,Bike,22,0.0,36.5
3071,1.87,Snowy,High,Afternoon,Car,18,1.0,46.9
3072,1.31,Rainy,Medium,Morning,Scooter,26,1.0,44.9
3073,2.27,Clear,High,Afternoon,Bike,26,0.0,49.6
3074,2.87,Windy,Medium,Afternoon,Bike,12,0.0,33.8
3075,3.06,Snowy,High,Morning,Bike,9,0.0,44.6
3076,1.49,Clear,Medium,Morning,Bike,22,0.0,39.1
3077,1.12,Rainy,Medium,Evening,Scooter,7,0.0,28.4
3078,2.23,Rainy,Low,Morning,Scooter,16,1.0,32.2
3079,1.6,Rainy,Medium,Afternoon,Scooter,9,0.0,30.0
3080,2.53,Clear,Low,Evening,Bike,17,1.0,30.7
3081,2.49,Clear,Low,Evening,Scooter,17,0.0,31.1
3082,3.59,Windy,Low,Afternoon,Scooter,25,1.0,36.2
3083,0.12,Windy,Medium,Morning,Scooter,20,0.0,35.3
3084,0.5,Snowy,Low,Afternoon,Bike,16,0.0,35.5
3085,3.17,Windy,Medium,Afternoon,Bike,18,0.0,39.7
3086,2.38,Foggy,High,Evening,Bike,19,1.0,49.4
3087,0.34,Foggy,Low,Evening,Bike,13,0.0,28.5
3088,3.78,Foggy,Low,Morning,Scooter,23,1.0,44.4
3089,2.64,Clear,High,Night,Scooter,17,0.0,37.8
3090,2.0,Clear,Low,Evening,Bike,20,0.0,28.0
3091,3.14,Clear,Low,Afternoon,Scooter,8,0.0,14.7
3092,2.42,Rainy,Medium,Night,Scooter,11,1.0,28.6
3093,1.56,Clear,Low,Evening,Scooter,19,0.0,30.2
3094,1.26,Clear,Medium,Afternoon,Scooter,23,1.0,27.4
3095,1.87,Rainy,Medium,Evening,Car,15,1.0,36.4
3096,1.95,Clear,High,Morning,Scooter,29,0.0,53.2
3097,2.88,Clear,Medium,Night,Bike,25,0.0,45.2
3098,1.94,Snowy,Low,Evening,Car,18,0.0,36.0
3099,0.17,Snowy,Medium,Afternoon,Bike,20,1.0,36.9
3100,2.77,Clear,Low,Afternoon,Scooter,19,0.0,26.3
3101,0.37,Clear,High,Morning,Car,15,0.0,36.2
3102,3.4,Clear,Medium,Evening,Bike,9,1.0,30.1
3103,2.86,Foggy,Low,Morning,Bike,24,0.0,51.8
3104,2.43,Snowy,Low,Morning,Bike,17,1.0,44.2
3105,1.87,Clear,High,Afternoon,Car,25,0.0,40.7
3106,0.77,Foggy,Medium,Morning,Bike,16,0.0,39.4
3107,2.65,Clear,High,Night,Scooter,7,1.0,27.4
3108,0.53,Clear,Low,Evening,Bike,11,0.0,20.4
3109,2.46,Windy,Low,Evening,Bike,12,1.0,28.6
3110,0.82,Clear,Medium,Morning,Bike,22,0.0,45.8
3111,2.43,Clear,Medium,Morning,Car,8,0.0,27.8
3112,0.69,Clear,Low,Evening,Bike,25,0.0,35.4
3113,0.47,Rainy,Medium,Evening,Car,21,1.0,36.1
3114,1.94,Windy,Low,Afternoon,Scooter,15,1.0,18.9
3115,2.87,Windy,Low,Evening,Car,18,0.0,37.8
3116,1.03,Clear,Low,Morning,Bike,29,0.0,44.3
3117,2.04,Clear,Medium,Evening,Scooter,10,1.0,29.6
3118,3.22,Foggy,Medium,Morning,Bike,15,0.0,41.5
3119,2.24,Clear,Low,Morning,Bike,16,0.0,29.1
3120,2.43,Snowy,Low,Afternoon,Scooter,30,0.0,44.6
3121,0.96,Rainy,High,Morning,Bike,31,1.0,52.0
3122,0.59,Clear,Low,Morning,Car,25,0.0,27.7
3123,0.68,Snowy,Low,Evening,Bike,16,1.0,37.9
3124,3.89,Clear,Medium,Evening,Bike,27,1.0,51.7
3125,0.44,Clear,High,Night,Scooter,17,1.0,29.5
3126,0.69,Rainy,Medium,Afternoon,Bike,20,1.0,41.9
3127,0.9,Rainy,Medium,Afternoon,Bike,28,0.0,47.0
3128,3.17,Rainy,Medium,Evening,Car,14,1.0,39.7
3129,1.65,Rainy,Medium,Evening,Bike,26,1.0,54.3
3130,3.18,Windy,Low,Morning,Scooter,16,0.0,34.5
3131,1.73,Windy,Medium,Afternoon,Bike,26,1.0,44.4
3132,3.2,Rainy,Medium,Evening,Bike,19,1.0,46.0
3133,3.59,Clear,Medium,Evening,Bike,14,0.0,34.3
3134,1.84,Foggy,High,Evening,Scooter,23,0.0,43.5
3135,3.95,Windy,Low,Afternoon,Scooter,11,1.0,26.4
3136,3.74,Clear,High,Evening,Bike,12,0.0,37.2
3137,0.16,Clear,High,Morning,Bike,12,0.0,33.9
3138,2.3,Clear,High,Night,Car,25,1.0,42.1
3139,2.66,Clear,Low,Morning,Bike,26,0.0,38.6
3140,3.39,Rainy,Medium,Night,Scooter,19,0.0,41.1
3141,2.73,Clear,Medium,Evening,Bike,14,0.0,37.0
3142,2.78,Foggy,Medium,Night,Bike,16,0.0,38.3
3143,1.23,Snowy,Low,Night,Bike,12,1.0,31.5
3144,3.3,Snowy,Medium,Evening,Bike,6,0.0,37.9
3145,0.35,Clear,Medium,Afternoon,Scooter,25,1.0,32.3
3146,2.66,Clear,Low,Morning,Bike,13,1.0,25.6
3147,0.89,Foggy,Medium,Morning,Scooter,10,1.0,28.0
3148,3.09,Snowy,Medium,Evening,Bike,11,0.0,43.8
3149,3.18,Rainy,Medium,Evening,Bike,28,0.0,55.2
3150,0.78,Snowy,Low,Morning,Bike,15,1.0,37.4
3151,3.19,Clear,Medium,Evening,Bike,20,1.0,35.0
3152,3.37,Snowy,Medium,Night,Bike,8,0.0,40.7
3153,0.31,Clear,Medium,Afternoon,Bike,18,0.0,26.4
3154,1.78,Clear,Low,Morning,Bike,23,0.0,40.0
3155,0.85,Rainy,Medium,Evening,Bike,9,0.0,35.7
3156,0.59,Clear,Medium,Morning,Bike,14,1.0,33.7
3157,3.23,Clear,High,Morning,Bike,15,0.0,40.7
3158,1.24,Clear,High,Night,Bike,27,1.0,46.5
3159,2.61,Clear,Medium,Night,Bike,21,0.0,39.6
3160,0.11,Foggy,Medium,Morning,Bike,26,1.0,47.9
3161,0.41,Clear,Medium,Morning,Bike,16,0.0,35.4
3162,2.48,Rainy,Low,Evening,Bike,19,0.0,43.4
3163,1.54,Snowy,Medium,Evening,Car,18,1.0,42.2
3164,3.53,Clear,High,Morning,Bike,14,1.0,44.6
3165,0.42,Clear,High,Morning,Bike,16,1.0,40.4
3166,2.53,Snowy,Low,Evening,Car,14,1.0,33.0
3167,2.84,Snowy,Medium,Morning,Bike,7,0.0,42.7
3168,2.48,Rainy,High,Afternoon,Bike,31,1.0,60.6
3169,2.75,Snowy,Low,Afternoon,Car,30,1.0,40.4
3170,1.07,Clear,Low,Evening,Scooter,25,1.0,36.5
3171,3.09,Clear,Medium,Evening,Scooter,12,1.0,31.6
3172,2.26,Foggy,Low,Afternoon,Bike,7,0.0,22.5
3173,3.17,Clear,High,Morning,Bike,13,1.0,41.7
3174,0.57,Foggy,High,Afternoon,Bike,26,1.0,54.2
3175,0.6,Rainy,Low,Morning,Scooter,12,0.0,26.6
3176,1.64,Foggy,Low,Night,Bike,13,0.0,32.2
3177,1.62,Clear,Low,Morning,Scooter,21,1.0,31.4
3178,0.6,Clear,Low,Afternoon,Car,17,1.0,16.6
3179,0.42,Clear,High,Morning,Car,21,0.0,34.0
3180,0.42,Clear,Low,Afternoon,Bike,19,1.0,25.6
3181,0.3,Foggy,Medium,Evening,Scooter,19,0.0,40.6
3182,0.23,Clear,Medium,Morning,Scooter,26,0.0,36.8
3183,3.25,Clear,Low,Afternoon,Scooter,13,0.0,23.2
3184,3.75,Clear,High,Morning,Car,11,0.0,39.9
3185,1.76,Clear,Medium,Evening,Scooter,16,0.0,26.6
3186,0.83,Snowy,Medium,Evening,Scooter,18,0.0,43.0
3187,1.38,Clear,High,Afternoon,Bike,18,1.0,40.1
3188,3.29,Windy,Low,Afternoon,Scooter,18,0.0,31.3
3189,3.72,Clear,Medium,Evening,Scooter,17,0.0,32.1
3190,1.03,Rainy,Medium,Afternoon,Scooter,18,0.0,33.0
3191,0.22,Clear,Low,Night,Scooter,29,1.0,24.6
3192,1.3,Clear,Medium,Afternoon,Bike,9,1.0,19.3
3193,1.6,Snowy,Low,Evening,Bike,29,0.0,55.1
3194,0.11,Windy,Low,Evening,Car,19,0.0,25.3
3195,2.76,Snowy,Low,Morning,Bike,9,0.0,37.5
3196,0.59,Clear,Low,Evening,Scooter,9,0.0,18.6
3197,0.42,Clear,Medium,Morning,Scooter,19,0.0,28.6
3198,2.9,Rainy,Medium,Afternoon,Bike,21,1.0,46.3
3199,3.11,Clear,Medium,Evening,Bike,18,1.0,35.5
3200,0.82,Foggy,Medium,Afternoon,Scooter,17,0.0,32.6
3201,3.1,Rainy,Low,Morning,Scooter,14,0.0,35.1
3202,1.26,Rainy,Medium,Morning,Bike,20,1.0,44.5
3203,1.3,Snowy,Low,Afternoon,Car,27,1.0,34.2
3204,0.58,Foggy,Medium,Evening,Scooter,16,0.0,29.8
3205,0.98,Clear,Medium,Night,Bike,21,1.0,42.2
3206,0.25,Clear,Medium,Evening,Bike,7,1.0,24.8
3207,2.72,Rainy,Low,Morning,Bike,17,0.0,39.1
3208,3.42,Rainy,Low,Afternoon,Bike,23,1.0,45.8
3209,0.29,Clear,High,Afternoon,Bike,25,0.0,48.1
3210,1.1,Clear,Medium,Morning,Bike,18,0.0,40.1
3211,1.45,Foggy,Low,Afternoon,Car,19,0.0,26.6
3212,1.63,Snowy,Low,Morning,Scooter,11,0.0,29.6
3213,3.31,Rainy,Medium,Morning,Car,14,0.0,40.7
3214,0.27,Clear,Medium,Morning,Scooter,21,0.0,32.9
3215,2.5,Clear,Medium,Afternoon,Scooter,23,1.0,39.5
3216,2.18,Rainy,Medium,Afternoon,Car,10,0.0,28.1
3217,3.37,Clear,High,Morning,Bike,30,0.0,61.8
3218,1.29,Rainy,Medium,Afternoon,Scooter,30,0.0,51.0
3219,0.5,Rainy,Low,Afternoon,Car,13,1.0,16.6
3220,0.61,Clear,Low,Evening,Car,9,1.0,14.2
3221,2.56,Clear,Medium,Morning,Bike,15,1.0,39.5
3222,2.23,Clear,Low,Morning,Car,30,1.0,35.9
3223,2.41,Snowy,Medium,Morning,Scooter,17,0.0,42.7
3224,0.63,Rainy,Low,Night,Bike,15,0.0,33.0
3225,0.27,Clear,Medium,Afternoon,Bike,27,1.0,43.6
3226,2.31,Snowy,Medium,Morning,Bike,11,1.0,30.9
3227,0.42,Clear,Medium,Evening,Bike,29,0.0,49.5
3228,3.73,Clear,Low,Morning,Bike,24,0.0,35.2
3229,3.23,Windy,Low,Morning,Bike,16,0.0,35.9
3230,0.8,Clear,Low,Evening,Car,24,0.0,25.6
3231,2.43,Clear,Medium,Morning,Car,23,1.0,36.1
3232,0.61,Rainy,High,Morning,Car,19,0.0,43.7
3233,3.75,Clear,Medium,Evening,Scooter,24,1.0,45.2
3234,2.4,Rainy,High,Evening,Car,18,0.0,50.6
3235,1.34,Clear,Low,Evening,Bike,25,1.0,33.3
3236,2.75,Clear,Low,Evening,Bike,24,0.0,43.5
3237,0.11,Clear,Low,Evening,Bike,28,1.0,36.8
3238,1.22,Clear,Low,Evening,Bike,24,0.0,35.9
3239,1.01,Clear,Low,Evening,Scooter,28,0.0,41.3
3240,1.45,Clear,Medium,Night,Bike,12,0.0,29.7
3241,0.43,Snowy,Low,Morning,Car,14,1.0,23.3
3242,3.88,Clear,Medium,Evening,Bike,17,1.0,40.7
3243,1.92,Clear,Low,Morning,Bike,14,0.0,26.0
